0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,22,23,24,26,27,29,30,31
5000,5.044612213718205,0.04719165988041643,-14.515989029102398,0.31905387598909096,-0.6998654450960222,-21.124733911780606,-225.27097016244838,-19.87612441343683,1.497331638903871,-15.01206313291906,-2.6551859312916717,4616,0,9.160636086523846,-28.062660762404434,1.6598512357117639,408.80930411559774,4.303900971893953,-9.405781490411641,42.033336394928234,-15.006573078144333,1,68.92477520551269,-496,-34.57694243714723,7.612996626510575,
5001,10.414224613181737,0.9254200894235792,8.30317009742946,5.834651916076364,-1.5092613270127029,-9.116291495133257,-41.98880211481971,2.849018414924727,-1.6944556153347632,-83.17446416288496,2.6162837083608874,8008,0,-3.9715836621473986,-140.29921668462612,3.4266387307556054,238.53547757787192,8.885081654504075,-1.7531664086647711,-47.56703260326538,43.30164331644906,0,-42.95984503462116,-497,-22.644997988379213,0.5030494231816864,
5002,-32.73901038901401,2.7989699780242674,-8.513002977699102,3.7907512239163634,-1.3230747249081318,3.5164824718204315,14.081416450524989,3.708835593926525,-3.7379945050557777,-12.721575276383225,0.7345977961164148,4888,0,4.6167141018976015,-90.8544822187216,-10.772262474885402,6.33047060127449,-27.93187120487647,0.5879440485101803,-104.93358745055538,-84.93186070550662,0,-181.93115346009515,-812,-62.64906358985832,-15.453558607688665,
5003,-5.069694671169565,-0.45491671186339877,-9.447911304946604,5.657399762749091,-2.5545661545967113,40.3807081813818,-76.24004659723508,-7.154375541098813,1.2338666169549986,-67.84447051440944,5.068941319393107,7941,1,2.1057895904490733,-184.91911042121345,-1.6681042284556091,-89.67988417145499,-4.325300518267179,-3.183265107773445,34.63730360690733,47.31560647893413,0,31.680504516723783,-393,-52.75833053542297,-32.092616372196666,
5004,8.112610780681619,3.81523173780993,-17.485769092929676,4.0706873833090915,-3.989204381689199,-13.275574153388316,-60.056923370642025,1.2578048066811593,2.6090170972313285,-46.61915919368142,3.210902183309196,74,1,8.152472978337087,-178.64782322505152,2.669328475347336,-113.45935506364697,6.921418722458695,-2.507568098114483,73.24075071860828,-65.03017523618078,0,-40.582089850022086,388,-227.39725422618463,-6.118741329629452,
5005,-11.344997496127318,0.8925809920910736,0.5669561792253137,0.7689076168472727,2.0909621610343128,-13.13435540862617,118.06374163692718,-15.218800894956884,7.2910321762089225,-32.165491647426215,3.5148277540849624,-3843,1,-13.290824895680592,-74.32453465086988,-3.732895079999446,-303.62066815421935,-9.679187156732437,4.929537769454077,204.6750366893907,15.222954476210543,0,-65.25932640314832,-191,66.05016629940414,16.76824982839007,
5006,-8.701231800404909,-3.0216703225393586,0.938639787060522,3.023066035712727,1.0971280669951287,-25.606830671817512,106.1164411116716,-3.0785966964383653,0.3363195970451156,-1.5038424994976112,1.8100815691412762,1153,0,-11.014041920893796,-42.40406205558405,-2.863005072390162,146.84445092679724,-7.423611254121505,4.430699867438568,9.44121822547799,-41.785627633311805,0,42.3609467524902,-492,32.865747487125596,-13.665564891728271,
5007,4.558256002225583,-7.307000874744532,9.407449837811363,3.7516335073200007,-2.7848127294337335,12.722216628545686,55.12590423024026,-3.32582664131268,0.1571993292767333,-57.798003744987476,2.8823462436487715,2058,1,-10.642875839860512,-56.37612505904088,1.499823284217926,41.55669733221188,3.8889574871128096,2.301682321859288,4.412925044035773,66.38436532369897,0,-20.95375688219345,553,12.112961902234181,-13.029733528251656,
5008,23.398229134853988,-3.0560492178633702,0.22850792738381687,5.417803748596364,2.917049807220937,-64.22434388288875,141.7089611881064,8.737580583216172,-2.6817204928925897,18.877046127267835,3.0881975462608455,-2512,0,-10.684720841774324,-55.134266824167575,7.698823595863395,139.79512202139406,19.962616916369555,5.916801100502999,-75.28169222246945,-62.557592951880366,1,9.405887724799674,138,-32.51603187772492,-17.163468021951502,
5009,-11.479394228544985,-0.05572621372039436,-10.014082497324566,4.919052861992728,0.6442182852902295,11.466526965249653,40.80892588095864,-9.194650394972548,1.5398599539281737,-32.233132126521205,-0.43833176813377667,1964,1,-2.657774637043818,-61.585858014425554,-3.7771162357450647,-188.95565917877718,-9.793850128387383,1.7039028127676863,43.227198145578626,-36.64942086994916,0,108.93555804624745,498,91.99373910616548,41.188777760608,
5010,4.551617576460737,4.8628874834599,-6.105486885745933,4.970394865025455,2.087191779703771,-32.741572254081056,19.405952679054074,8.380489880191318,-2.6611416109569,-24.334776100787014,-0.7834578852888032,624,0,2.893832874295897,-63.0682983231116,1.4976390134073774,-45.176793560076646,3.8832937956553226,0.8102604182901398,-74.70399851416873,8.290013121545078,1,114.95598027684328,520,-104.32899511807491,-6.278677135789243,
5011,12.821969491695128,3.895225624602919,-8.34002116167297,0.9534943420363636,-3.106686571909311,0.5543776201695928,102.5790998484952,5.079792204781594,2.7093406597986385,-13.96369641073908,-3.1704585973532087,-3539,1,14.206796654432136,87.95781360552432,4.218869757158614,113.78909282747681,10.939292183219521,4.283004587596425,76.05705002342789,-0.19973995347049034,0,-32.497171135841484,-140,197.5795657820097,-47.20385582409463,
5012,-4.228768352548341,-2.540090829340724,-18.064742346302985,4.642783988530909,-5.8110493718637715,-70.88433697210529,-80.87337518597488,23.016309496558144,-1.0242574999981529,-14.451343778507347,5.568247729791129,-5414,0,-5.646494082042558,-282.46112374668644,-1.391410494631978,-180.80176755549073,-3.6078492164281695,-3.3767213540333927,-28.753122510633446,-8.261251297351551,0,-31.623890779145825,484,-135.05682889944111,70.32545251075457,
5013,-60.33843268199564,-7.5481376972634955,-27.339711803410623,6.0045694975418185,-7.833653113455912,-29.027051499595718,-230.0659888921855,24.640805179001834,-0.7625996771224315,-43.079457803197485,8.982337566874522,6732,0,-15.617231747703471,-467.8484504501584,-19.85342337628415,-66.68065889020646,-51.47881106825259,-9.605988815757712,-21.407821707832575,7.1582009255355725,1,-124.3339477877062,12,142.0415057132011,-97.77169835327614,
5014,-9.201174973147966,0.4237288489338511,10.549766275122012,1.6612805267018182,0.32520291839500615,5.0434913168165405,29.049010185934264,9.12112546767235,-0.9420662753564552,-53.80762912678641,2.189330556454803,1679,1,-4.5368789704361285,-41.04465947689846,-3.027503602288377,-44.14144065105495,-7.850146697462281,1.2128888250652443,-26.445837134225666,-37.99771158990825,0,-89.02447395910562,-97,11.809819769766152,50.50022004894221,
5015,8.878749638478102,2.0260826031414747,1.9876696393034556,5.426360749101819,-0.62407753725011,-12.51328006780843,-129.21037652842912,0.5990014168553854,-2.5430214561911044,-42.34851163843292,-7.749236472989827,2970,0,3.5162906309847988,37.962140875006995,2.9214145576793182,138.4460798092214,7.575063766910113,-5.394945327592886,-71.38811038939345,59.709003069381744,0,12.204751525104232,-324,-112.83733446540928,-23.08047813913097,
5016,-7.367687787409669,-4.87640511644931,-9.456455844478988,6.282060799647273,2.2693983380965026,-66.62410256184722,26.601622156816592,-1.5682786805798243,1.317457522820037,1.4696445723164797,0.6609607784349861,2452,0,-21.56125456980842,-150.12135753608538,-2.424223143458762,197.10161151018258,-6.285874371594465,1.1107025690752692,36.98388106142107,-43.7464909216222,0,1.3964374654583795,-598,-58.764059653242306,-54.597741984719406,
