0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,22,23,24,26,27,29,30,31
0,-12.27736733634096,-2.1250273401971698,-1.2649993079311472,0.8544776219018182,2.705231606821615,-92.59012843899119,68.86061990410862,11.426538395566778,-1.2152408103606596,51.72106704455804,3.2894857646502254,-7828,0,-16.04944859290948,-86.36497876099003,-4.039676883209313,-38.01551636935351,-10.474655131564617,2.875150507165982,-34.11443694606535,-83.87556618777164,0,-18.88384667648348,220,51.844774550231875,25.93389959700925,2
1,-15.915018285075355,-6.1798561298094254,-5.546973967001384,0.68578246908,-5.6398218257220725,-41.82985537940093,112.66167562547592,-5.022515467593418,-286.62387544059794,-5.476668373037819,3.5639070582555825,-562,0,-15.101662901387973,-99.18253873723546,-5.236589384417109,273.9609765238755,-13.57818198167494,4.703984283961254,-8046.151875901242,31.033598635203703,0,50.9459789702552,-441,96.5314257414482,-38.2547637432261,2
2,-14.27159372226039,7.301318091559655,11.250151425585592,1.1625296400981817,3.394609471758597,-17.046542496793467,102.94442789496003,11.558542905238252,-0.04725296327851425,-12.825491653356517,0.994524638118637,2371,0,-1.6207246233191446,13.52279727184942,-4.695846077336051,165.8176933152691,-12.176064975753416,4.298258198724788,-1.3264928420246216,17.453810691841554,1,22.305993136398577,-156,27.27619143885624,2.7856823351344326,2
3,8.457836194000638,4.288694718720675,-1.5068223696474583,1.6123833809563637,0.13304445014919583,-26.997284827754648,45.89095937536635,1.9026419356359008,-0.7017720800082977,27.71637651700585,-2.369544582986267,-3089,0,7.754637338625651,67.07492540499669,2.782919531432561,119.32735090938999,7.215953947161542,1.9160939199524334,-19.700259545140778,-28.635840175533346,1,36.15524913891321,202,-113.87122713701221,57.827241826234776,1
4,-3.0657227420216837,-0.3284557404719393,7.612236358035378,1.5854899507963638,1.1613676350523043,9.162675878906903,-23.0065526843936,-3.3551694571651436,-0.1077257706715532,-57.86066774248687,1.386918456469156,5278,1,-3.1087356029253352,-33.0956988038984,-1.00872841481381,142.99004625903603,-2.6155760898852667,-0.9605969523769625,-3.0240952901757208,-4.793963538115324,0,-54.29230127557702,-496,37.55816591638242,34.61452214173005,2
5,35.42370841145099,-7.50717058408547,-10.143032880195765,5.522932611949091,0.5696225823872593,-41.69131124067188,75.83601944142639,-7.350784952404354,3.1311731257766593,-2.8051486900360296,2.303951053768212,-1835,0,-11.159034979811077,-66.6090417500109,11.655620628349974,166.96095310425372,30.222369252791182,3.166395685401851,87.89879936209567,1.2626501429806898,1,-74.64711055646642,-392,-4.097585542957496,67.05254171513265,2
6,-5.805347054742594,-9.843435408687965,-5.531190826166986,5.272334740003637,-0.20228653461747895,-4.549274901635045,79.0333449538019,-13.385048013207163,1.1228828346772128,-62.82653797141669,2.118831159064407,8743,1,-16.204455317741488,-111.41463118383332,-1.9101592103246685,364.0355448154303,-4.952935482958029,3.2998942231914117,31.521748886993247,-75.96430605966621,0,-36.90361435750711,414,87.8160929520428,-17.618693086403255,2
7,-61.98590996783354,-0.7496002759490723,-24.751758632379516,4.035236952643636,-0.9290662580047567,26.01459178039644,-82.26971224693887,14.688893716095475,3.4181456174241918,-19.779326409103255,-1.332559949211719,11690,1,-3.242713250623621,-116.96258342812429,-20.395500168880574,331.5857794281793,-52.88438572717464,-3.4350228798488134,95.95473764864775,17.931696019519638,0,85.34074981694137,-161,-13.579182023722128,3.302929890294496,1
8,19.127538220822995,1.1270096855398046,-2.527558351515324,5.613392331578182,-1.9860569794998928,-89.69964960784355,78.4647506654068,9.069603190533226,-2.595004567823537,64.00510844672654,3.7208791720150685,-6139,0,-4.848703375921453,-114.05632962476956,6.293619134017851,111.96387830102336,16.31900071816649,3.2761535981588836,-72.84738872248249,-48.426158692491136,0,-43.42565674451325,7,-27.72694554246203,63.62845822547826,2
